run,plate,well,A,mu,lambda
SR1_results_MITACS DRUG RUN 2,S1L1,F01,3.541976575755511,1.795065924136137e-4,12386.277879342271
SR1_results_MITACS DRUG RUN 2,S1L1,F02,3.1967132121566206,6.331323134293228e-4,7229.050125235914
SR1_results_MITACS DRUG RUN 2,S1L1,F03,2.8527039092324773,3.119322394843461e-5,74239.66065187196
SR1_results_MITACS DRUG RUN 2,S1L1,F04,3.453318494910685,1.611571485210204e-4,19771.37292951494
SR1_results_MITACS DRUG RUN 2,S1L1,F05,3.475338009546658,1.38981429319177e-4,18723.289971968043
SR1_results_MITACS DRUG RUN 2,S1L1,F06,3.3923174227787602,1.5432007935517076e-4,18988.049249251846
SR1_results_MITACS DRUG RUN 2,S1L1,F07,3.7004397181410917,1.2862110950514084e-4,5852.841173421508
SR1_results_MITACS DRUG RUN 2,S1L1,F08,3.027320605999512,2.075060519844512e-4,3336.9807266889543
SR1_results_MITACS DRUG RUN 2,S1L1,F09,3.2405004955435164,2.681296296287529e-4,11135.252261081798
SR1_results_MITACS DRUG RUN 2,S1L1,F10,3.313104244500356,3.1119350622114505e-4,13217.413958854264
SR1_results_MITACS DRUG RUN 2,S1L1,F11,2.739149841428082,1.3761079174804953e-4,20761.74401483395
SR1_results_MITACS DRUG RUN 2,S1L1,F12,1.884522782580064,3.343796238311582e-4,15629.917473771282
SR1_results_MITACS DRUG RUN 2,S1L1,G01,1.1604646721932461,4.221388260619125e-5,7358.8878417158885
SR1_results_MITACS DRUG RUN 2,S1L1,G02,3.056175468671697,1.0417958939198829e-4,53863.26701819626
SR1_results_MITACS DRUG RUN 2,S1L1,G03,1.7880543660986679,5.28356283579521e-5,-0
SR1_results_MITACS DRUG RUN 2,S1L1,G04,2.6126542345902046,8.618826486933063e-5,60417.024920064054
SR1_results_MITACS DRUG RUN 2,S1L1,G05,1.3219280948873622,8.200999164339389e-5,8670.525939629282
SR1_results_MITACS DRUG RUN 2,S1L1,G06,2.7069530250997667,8.135376351612124e-5,-0
SR1_results_MITACS DRUG RUN 2,S1L1,G07,1.4656635723488118,6.877047299284756e-5,68491.29086967843
SR1_results_MITACS DRUG RUN 2,S1L1,G08,3.1602359452738784,8.152229733371492e-5,74725.8859449422
SR1_results_MITACS DRUG RUN 2,S1L1,G09,2.364053570560039,5.460877223961488e-5,251.60850355883503
