run,plate,well,A,mu,lambda
SAM-MIATCS3ISH,S1L1,C01,3.015693807105145,1.252784770231741e-4,20292.289382577383
SAM-MIATCS3ISH,S1L1,C02,3.02521056279728,1.205727945585298e-4,17179.11902814481
SAM-MIATCS3ISH,S1L1,C03,3.015693807105145,1.2625463071835657e-4,16763.01345432141
SAM-MIATCS3ISH,S1L1,C04,0.16794463731407142,1.7894946252145933e-5,-0
SAM-MIATCS3ISH,S1L1,C05,3.0268000593437154,1.2907855566705146e-4,16949.745622597544
SAM-MIATCS3ISH,S1L1,C06,0.28950661719498505,1.8762298429941814e-5,885
SAM-MIATCS3ISH,S1L1,C07,2.9630057925177984,1.4598352650123885e-4,22066.841206140052
SAM-MIATCS3ISH,S1L1,C08,2.940166750482817,1.2287416516855763e-4,18623.577584114064
SAM-MIATCS3ISH,S1L1,C09,3.0065035198376604,1.3326757814983962e-4,18000.44251684188
SAM-MIATCS3ISH,S1L1,C10,0.16794463731407142,1.9246818380874168e-5,447.67555873710484
SAM-MIATCS3ISH,S1L1,C11,2.9045428407520957,1.2349125491102324e-4,17106.952843475858
SAM-MIATCS3ISH,S1L1,C12,0.20401389202159323,2.9394217025252987e-5,-0
SAM-MIATCS3ISH,S1L1,D01,0.20531890797750635,4.048949695640357e-6,114910.36293249702
SAM-MIATCS3ISH,S1L1,D02,3.058189763672007,1.0914295193829851e-4,15240.90096100968
SAM-MIATCS3ISH,S1L1,D03,0.480328959530563,4.2430995896457917e-5,-0
SAM-MIATCS3ISH,S1L1,D04,2.9581159189636916,1.1894453441683531e-4,18715.082883806495
SAM-MIATCS3ISH,S1L1,D05,2.908077510558961,1.569800783215873e-4,20211.653293216466
SAM-MIATCS3ISH,S1L1,D06,2.523561956057013,1.1112651211909344e-4,16033.824260450992
SAM-MIATCS3ISH,S1L1,D07,3.017487426728841,4.257791952584961e-4,6059.200875115991
SAM-MIATCS3ISH,S1L1,D08,2.916243594596181,1.1212549798048084e-4,23815.166182360303
SAM-MIATCS3ISH,S1L1,D09,0.4193764350031812,4.140840026303236e-5,-0
SAM-MIATCS3ISH,S1L1,D10,3.050318953315559,1.1951856732508093e-4,18284.446354325773
SAM-MIATCS3ISH,S1L1,D11,2.87528859822269,1.1259170874679539e-4,17442.957989307615
SAM-MIATCS3ISH,S1L1,D12,2.5066341400361964,9.545794712188948e-5,14916.216259672095
SAM-MIATCS3ISH,S1L1,E01,2.925536348405918,1.2056134583977981e-4,16130.760947382667
SAM-MIATCS3ISH,S1L1,E02,2.9409207672459776,1.2017087991950787e-4,21473.76062867488
SAM-MIATCS3ISH,S1L1,E03,3.0268000593437154,1.2568357787751198e-4,17019.940223311438
SAM-MIATCS3ISH,S1L1,E04,2.9222448424855547,1.2259168778022336e-4,17290.548314396416
SAM-MIATCS3ISH,S1L1,E05,2.852442811586142,8.379072643560311e-5,26296.079870102953
SAM-MIATCS3ISH,S1L1,E06,2.9570662039946645,1.2178294596164516e-4,18478.605323267642
SAM-MIATCS3ISH,S1L1,E07,2.6288167903105837,6.202898213735308e-5,16879.48244168375
SAM-MIATCS3ISH,S1L1,E08,2.963474123974886,1.2700171647913225e-4,29436.579739342953
SAM-MIATCS3ISH,S1L1,E09,3.0443941193584534,1.3648372123458794e-4,18382.44593770779
SAM-MIATCS3ISH,S1L1,E10,3.0633259353688294,1.3060580491370202e-4,17469.017070856986
SAM-MIATCS3ISH,S1L1,E11,2.8126298640982785,6.198083101848811e-5,27632.191071975372
SAM-MIATCS3ISH,S1L1,E12,2.8838069824954773,1.3037768134765352e-4,17613.870695977213
SAM-MIATCS3ISH,S1L1,F01,3.0470253348258876,1.5849140227699408e-4,20171.070930305366
SAM-MIATCS3ISH,S1L1,F02,2.5704044050309864,1.037904906863408e-4,29204.573400711604
SAM-MIATCS3ISH,S1L1,F03,2.8396646884919683,7.846522241160641e-5,97324.36997558933
SAM-MIATCS3ISH,S1L1,F04,2.9570662039946645,1.3030915493077565e-4,17822.74052317981
SAM-MIATCS3ISH,S1L1,F05,3.0158913727698917,8.374818567192986e-5,22981.911978294425
SAM-MIATCS3ISH,S1L1,F06,2.7655347463629774,8.885786050993704e-5,37378.9183515848
