run,plate,well,A,mu,lambda
2020-02-24_drug_run_5,S1L1,F02,3.5601256182567704,1.0586724679915564e-4,28250.48019746263
2020-02-24_drug_run_5,S1L1,F03,3.4833524989323834,7.179244476719824e-5,70643.31451069718
2020-02-24_drug_run_5,S1L1,F04,4.281874845366923,1.9511445972025877e-4,18062.575148318523
2020-02-24_drug_run_5,S1L1,F05,2.7848319054314645,3.702041045724459e-5,4377.85235647077
2020-02-24_drug_run_5,S1L1,F06,4.07240849552805,4.744981599672265e-4,30684.52521147506
2020-02-24_drug_run_5,S1L1,F07,3.808581182259684,1.2755347078637766e-4,13071.824310663955
2020-02-24_drug_run_5,S1L1,F08,3.3758669019981657,2.2689512979225527e-4,43234.61053520295
2020-02-24_drug_run_5,S1L1,F09,1.7004397181410922,5.942969612507594e-5,131863.26545945482
2020-02-24_drug_run_5,S1L1,F10,3.315279718877997,2.7057135131285955e-4,18777.88305065058
2020-02-24_drug_run_5,S1L1,F11,4.1919659389001085,4.4342707354705406e-4,28520.525369370444
2020-02-24_drug_run_5,S1L1,F12,3.98141253887483,2.4812615568991304e-4,24551.06868860952
2020-02-24_drug_run_5,S1L1,G01,1.8344139342820247,7.638081522656264e-5,8750.657675663633
2020-02-24_drug_run_5,S1L1,G02,0.4440999648813068,2.8053357599138723e-5,3072.0145593698726
2020-02-24_drug_run_5,S1L1,G03,3.7357213551577435,1.286718174473403e-4,9984.369970527378
2020-02-24_drug_run_5,S1L1,G04,1.3579564040715766,1.4875095809224641e-5,-0
2020-02-24_drug_run_5,S1L1,G05,0.23000560544632298,1.34482723278625e-5,-0
2020-02-24_drug_run_5,S1L1,G06,3.73438705006443,1.2886971375962922e-4,13884.33222252108
2020-02-24_drug_run_5,S1L1,G07,1.8870554140232545,7.477408562995559e-5,7637.156538582682
2020-02-24_drug_run_5,S1L1,G08,2.579293750634464,1.1960508547890778e-4,85043.67765721274
2020-02-24_drug_run_5,S1L1,G09,3.377576124437277,3.8920629922714893e-4,25471.976852911797
2020-02-24_drug_run_5,S1L1,G10,4.02262290896067,6.206258936405169e-4,30079.74025401069
2020-02-24_drug_run_5,S1L1,G11,0.2248734108402028,9.794650900733565e-6,-0
2020-02-24_drug_run_5,S1L1,G12,3.7673670727067576,1.3106440154781411e-4,14138.607592654833
2020-02-24_drug_run_5,S1L1,H01,4.003295079561581,1.521828237294001e-4,15578.231342931633
2020-02-24_drug_run_5,S1L1,H02,4.2375788251511235,2.0860255506556418e-4,21439.104126398703
2020-02-24_drug_run_5,S1L1,H03,3.765790339426076,1.232869080010262e-4,11447.039930309724
2020-02-24_drug_run_5,S1L1,H04,3.519074565064699,8.580093768389601e-5,20235.44546265445
2020-02-24_drug_run_5,S1L1,H05,0.10771381730025349,1.3941733200645074e-5,-0
2020-02-24_drug_run_5,S1L1,H06,2.911752251568553,1.4242946523493252e-4,19452.65324465013
2020-02-24_drug_run_5,S1L1,H07,3.937517569240245,1.3786110448877072e-4,12961.725828591027
2020-02-24_drug_run_5,S1L1,H08,3.997825628765663,5.346505672840674e-4,26623.48885766248
2020-02-24_drug_run_5,S1L1,H09,3.6534422386039225,3.420949642213014e-4,24315.617121875603
2020-02-24_drug_run_5,S1L1,H10,3.5963672639934057,8.740877353187579e-5,19349.961178527636
2020-02-24_drug_run_5,S1L1,H11,0.17477440110370798,3.157758753423298e-5,-0
2020-02-24_drug_run_5,S1L1,H12,3.917408467522518,5.839803316730764e-4,26944.059244156546
2020-02-24_drug_run_5,S1L2,A01,4.1670251109365175,2.0332330244432847e-4,2794.2094936107055
2020-02-24_drug_run_5,S1L2,A02,3.962385708200222,2.0987877007496125e-4,2649.8649447604403
2020-02-24_drug_run_5,S1L2,A03,1.6563471339579214,2.0847879844793367e-4,2911.7499756383363
2020-02-24_drug_run_5,S1L2,A04,4.441944191908457,3.078247024544283e-4,2407.087606939658
2020-02-24_drug_run_5,S1L2,A05,4.171878549528067,2.391901684118029e-4,2683.5709931860847
2020-02-24_drug_run_5,S1L2,A06,3.9450869191694684,3.6442609814984453e-4,37115.966391684815
2020-02-24_drug_run_5,S1L2,A07,4.197333723736025,2.0700235939797673e-4,3108.306974420364
2020-02-24_drug_run_5,S1L2,A08,4.059233106780317,2.1090937364341418e-4,2882.26232769107
2020-02-24_drug_run_5,S1L2,A09,4.036770878155428,1.8174878816886464e-4,2850.848242228702
2020-02-24_drug_run_5,S1L2,A10,4.416362896745412,2.0105596329220683e-4,2416.6228853363236
